,RSSI-Value,MAC-Address,Timestamp,Distance,indoor
1049,-72,E7:C1:DC:F8:37:CB,2024-10-30 14:22:40,0.6,0
1050,-66,E1:35:8A:20:CA:4D,2024-10-30 14:22:41,0.6,0
1051,-74,C8:18:05:35:AD:86,2024-10-30 14:22:41,0.6,0
1052,-70,CA:2B:3D:A7:0C:C9,2024-10-30 14:22:42,0.6,0
1053,-70,ED:7C:A0:C9:37:39,2024-10-30 14:22:42,0.6,0
1054,-74,E7:C1:DC:F8:37:CB,2024-10-30 14:22:42,0.6,0
1055,-64,E1:35:8A:20:CA:4D,2024-10-30 14:22:43,0.6,0
1056,-73,C8:18:05:35:AD:86,2024-10-30 14:22:43,0.6,0
1057,-76,CA:6B:21:3F:49:82,2024-10-30 14:22:43,0.6,0
1058,-70,F2:C7:6C:15:14:53,2024-10-30 14:22:43,0.6,0
1059,-61,E9:FF:E4:CA:81:83,2024-10-30 14:22:44,0.6,0
1060,-67,F8:93:7C:30:08:2A,2024-10-30 14:22:45,0.6,0
1061,-72,CA:6B:21:3F:49:82,2024-10-30 14:22:45,0.6,0
1062,-67,F2:C7:6C:15:14:53,2024-10-30 14:22:45,0.6,0
1063,-74,ED:7C:A0:C9:37:39,2024-10-30 14:22:46,0.6,0
1064,-67,E7:C1:DC:F8:37:CB,2024-10-30 14:22:46,0.6,0
1065,-71,D1:8A:6B:17:30:48,2024-10-30 14:22:47,0.6,0
1066,-71,E1:35:8A:20:CA:4D,2024-10-30 14:22:47,0.6,0
1067,-83,C8:18:05:35:AD:86,2024-10-30 14:22:47,0.6,0
1068,-84,EF:40:7A:9C:3D:C5,2024-10-30 14:22:47,0.6,0
1069,-68,F8:93:7C:30:08:2A,2024-10-30 14:22:49,0.6,0
1070,-85,C8:18:05:35:AD:86,2024-10-30 14:22:49,0.6,0
1071,-79,CA:6B:21:3F:49:82,2024-10-30 14:22:49,0.6,0
1072,-67,F2:C7:6C:15:14:53,2024-10-30 14:22:49,0.6,0
1073,-61,E9:FF:E4:CA:81:83,2024-10-30 14:22:50,0.6,0
1074,-74,ED:7C:A0:C9:37:39,2024-10-30 14:22:50,0.6,0
1075,-66,E7:C1:DC:F8:37:CB,2024-10-30 14:22:50,0.6,0
1076,-73,D1:8A:6B:17:30:48,2024-10-30 14:22:51,0.6,0
1077,-74,E1:35:8A:20:CA:4D,2024-10-30 14:22:51,0.6,0
1078,-85,EF:40:7A:9C:3D:C5,2024-10-30 14:22:51,0.6,0
1079,-84,C8:18:05:35:AD:86,2024-10-30 14:22:53,0.6,0
1080,-71,CA:2B:3D:A7:0C:C9,2024-10-30 14:22:54,0.6,0
1081,-61,E9:FF:E4:CA:81:83,2024-10-30 14:22:54,0.6,0
1082,-72,ED:7C:A0:C9:37:39,2024-10-30 14:22:54,0.6,0
1083,-75,E7:C1:DC:F8:37:CB,2024-10-30 14:22:55,0.6,0
1084,-66,F8:93:7C:30:08:2A,2024-10-30 14:22:55,0.6,0
1085,-82,D1:8A:6B:17:30:48,2024-10-30 14:22:55,0.6,0
1086,-66,E1:35:8A:20:CA:4D,2024-10-30 14:22:55,0.6,0
1087,-78,C8:18:05:35:AD:86,2024-10-30 14:22:57,0.6,0
1088,-66,F2:C7:6C:15:14:53,2024-10-30 14:22:57,0.6,0
1089,-75,CA:6B:21:3F:49:82,2024-10-30 14:22:57,0.6,0
1090,-75,C8:18:05:35:AD:86,2024-10-30 14:22:59,0.6,0
1091,-69,F2:C7:6C:15:14:53,2024-10-30 14:22:59,0.6,0
1092,-70,CA:6B:21:3F:49:82,2024-10-30 14:22:59,0.6,0
1093,-61,E9:FF:E4:CA:81:83,2024-10-30 14:23:00,0.6,0
1094,-73,E7:C1:DC:F8:37:CB,2024-10-30 14:23:01,0.6,0
1095,-66,F8:93:7C:30:08:2A,2024-10-30 14:23:01,0.6,0
1096,-66,E1:35:8A:20:CA:4D,2024-10-30 14:23:01,0.6,0
1097,-69,CA:2B:3D:A7:0C:C9,2024-10-30 14:23:02,0.6,0
1098,-75,C8:18:05:35:AD:86,2024-10-30 14:23:03,0.6,0
1099,-87,EF:40:7A:9C:3D:C5,2024-10-30 14:23:03,0.6,0
1100,-66,F2:C7:6C:15:14:53,2024-10-30 14:23:03,0.6,0
1101,-75,CA:6B:21:3F:49:82,2024-10-30 14:23:03,0.6,0
1102,-61,E9:FF:E4:CA:81:83,2024-10-30 14:23:04,0.6,0
1103,-73,ED:7C:A0:C9:37:39,2024-10-30 14:23:04,0.6,0
1104,-66,E7:C1:DC:F8:37:CB,2024-10-30 14:23:05,0.6,0
1105,-71,D1:8A:6B:17:30:48,2024-10-30 14:23:05,0.6,0
1106,-72,E1:35:8A:20:CA:4D,2024-10-30 14:23:05,0.6,0
1107,-89,CD:80:4C:C8:B8:6D,2024-10-30 14:23:05,0.6,0
1108,-78,CA:2B:3D:A7:0C:C9,2024-10-30 14:23:06,0.6,0
1109,-66,E9:FF:E4:CA:81:83,2024-10-30 14:23:06,0.6,0
1110,-74,ED:7C:A0:C9:37:39,2024-10-30 14:23:06,0.6,0
1111,-73,E7:C1:DC:F8:37:CB,2024-10-30 14:23:07,0.6,0
1112,-67,F8:93:7C:30:08:2A,2024-10-30 14:23:07,0.6,0
1113,-77,D1:8A:6B:17:30:48,2024-10-30 14:23:07,0.6,0
1114,-66,E1:35:8A:20:CA:4D,2024-10-30 14:23:07,0.6,0
1115,-74,C8:18:05:35:AD:86,2024-10-30 14:23:09,0.6,0
1116,-71,CA:6B:21:3F:49:82,2024-10-30 14:23:09,0.6,0
1117,-68,F2:C7:6C:15:14:53,2024-10-30 14:23:09,0.6,0
1118,-76,C8:18:05:35:AD:86,2024-10-30 14:23:11,0.6,0
1119,-86,EF:40:7A:9C:3D:C5,2024-10-30 14:23:11,0.6,0
1120,-71,F2:C7:6C:15:14:53,2024-10-30 14:23:11,0.6,0
1121,-70,CA:6B:21:3F:49:82,2024-10-30 14:23:11,0.6,0
1122,-70,CA:2B:3D:A7:0C:C9,2024-10-30 14:23:12,0.6,0
1123,-61,E9:FF:E4:CA:81:83,2024-10-30 14:23:12,0.6,0
1124,-72,ED:7C:A0:C9:37:39,2024-10-30 14:23:13,0.6,0
1125,-68,F8:93:7C:30:08:2A,2024-10-30 14:23:13,0.6,0
1126,-85,D1:8A:6B:17:30:48,2024-10-30 14:23:13,0.6,0
1127,-84,EF:40:7A:9C:3D:C5,2024-10-30 14:23:13,0.6,0
1128,-68,F2:C7:6C:15:14:53,2024-10-30 14:23:13,0.6,0
1129,-73,CA:6B:21:3F:49:82,2024-10-30 14:23:13,0.6,0
1130,-73,E7:C1:DC:F8:37:CB,2024-10-30 14:23:15,0.6,0
1131,-91,D3:23:DA:DD:89:E1,2024-10-30 14:23:15,0.6,0
1132,-66,E1:35:8A:20:CA:4D,2024-10-30 14:23:15,0.6,0
1133,-78,C8:18:05:35:AD:86,2024-10-30 14:23:15,0.6,0
1134,-90,EF:40:7A:9C:3D:C5,2024-10-30 14:23:15,0.6,0
1135,-79,E7:C1:DC:F8:37:CB,2024-10-30 14:23:17,0.6,0
1136,-65,E1:35:8A:20:CA:4D,2024-10-30 14:23:17,0.6,0
1137,-77,C8:18:05:35:AD:86,2024-10-30 14:23:17,0.6,0
1138,-86,EF:40:7A:9C:3D:C5,2024-10-30 14:23:17,0.6,0
1139,-69,CA:2B:3D:A7:0C:C9,2024-10-30 14:23:18,0.6,0
1140,-61,E9:FF:E4:CA:81:83,2024-10-30 14:23:18,0.6,0
1141,-74,ED:7C:A0:C9:37:39,2024-10-30 14:23:19,0.6,0
1142,-67,F8:93:7C:30:08:2A,2024-10-30 14:23:19,0.6,0
1143,-81,D1:8A:6B:17:30:48,2024-10-30 14:23:19,0.6,0
1144,-65,F2:C7:6C:15:14:53,2024-10-30 14:23:19,0.6,0
1145,-74,CA:6B:21:3F:49:82,2024-10-30 14:23:19,0.6,0
1146,-71,CA:2B:3D:A7:0C:C9,2024-10-30 14:23:20,0.6,0
1147,-62,E9:FF:E4:CA:81:83,2024-10-30 14:23:20,0.6,0
1148,-73,ED:7C:A0:C9:37:39,2024-10-30 14:23:21,0.6,0
1149,-64,F8:93:7C:30:08:2A,2024-10-30 14:23:21,0.6,0
1150,-72,D1:8A:6B:17:30:48,2024-10-30 14:23:21,0.6,0
1151,-89,CD:80:4C:C8:B8:6D,2024-10-30 14:23:21,0.6,0
1152,-72,F2:C7:6C:15:14:53,2024-10-30 14:23:21,0.6,0
1153,-70,CA:6B:21:3F:49:82,2024-10-30 14:23:21,0.6,0
1154,-82,CA:2B:3D:A7:0C:C9,2024-10-30 14:23:22,0.6,0
1155,-66,E9:FF:E4:CA:81:83,2024-10-30 14:23:22,0.6,0
1156,-71,ED:7C:A0:C9:37:39,2024-10-30 14:23:23,0.6,0
1157,-75,D1:8A:6B:17:30:48,2024-10-30 14:23:23,0.6,0
1158,-72,F2:C7:6C:15:14:53,2024-10-30 14:23:23,0.6,0
1159,-76,CA:6B:21:3F:49:82,2024-10-30 14:23:23,0.6,0
1160,-61,E9:FF:E4:CA:81:83,2024-10-30 14:23:24,0.6,0
1161,-79,E7:C1:DC:F8:37:CB,2024-10-30 14:23:25,0.6,0
1162,-76,C8:18:05:35:AD:86,2024-10-30 14:23:25,0.6,0
1163,-71,CA:2B:3D:A7:0C:C9,2024-10-30 14:23:26,0.6,0
1164,-61,E9:FF:E4:CA:81:83,2024-10-30 14:23:26,0.6,0
1165,-73,ED:7C:A0:C9:37:39,2024-10-30 14:23:27,0.6,0
1166,-67,F8:93:7C:30:08:2A,2024-10-30 14:23:27,0.6,0
1167,-79,D1:8A:6B:17:30:48,2024-10-30 14:23:27,0.6,0
1168,-65,F2:C7:6C:15:14:53,2024-10-30 14:23:27,0.6,0
1169,-82,CA:2B:3D:A7:0C:C9,2024-10-30 14:23:28,0.6,0
1170,-75,E7:C1:DC:F8:37:CB,2024-10-30 14:23:29,0.6,0
1171,-64,E1:35:8A:20:CA:4D,2024-10-30 14:23:29,0.6,0
1172,-74,C8:18:05:35:AD:86,2024-10-30 14:23:29,0.6,0
1173,-85,EF:40:7A:9C:3D:C5,2024-10-30 14:23:29,0.6,0
1174,-71,CA:2B:3D:A7:0C:C9,2024-10-30 14:23:30,0.6,0
1175,-70,ED:7C:A0:C9:37:39,2024-10-30 14:23:31,0.6,0
1176,-69,F8:93:7C:30:08:2A,2024-10-30 14:23:31,0.6,0
1177,-77,D1:8A:6B:17:30:48,2024-10-30 14:23:31,0.6,0
1178,-86,C8:18:05:35:AD:86,2024-10-30 14:23:31,0.6,0
1179,-70,F2:C7:6C:15:14:53,2024-10-30 14:23:31,0.6,0
1180,-73,CA:6B:21:3F:49:82,2024-10-30 14:23:31,0.6,0
1181,-71,ED:7C:A0:C9:37:39,2024-10-30 14:23:33,0.6,0
1182,-62,F8:93:7C:30:08:2A,2024-10-30 14:23:33,0.6,0
1183,-71,C8:18:05:35:AD:86,2024-10-30 14:23:33,0.6,0
1184,-67,F2:C7:6C:15:14:53,2024-10-30 14:23:33,0.6,0
1185,-65,ED:7C:A0:C9:37:39,2024-10-30 14:23:35,0.6,0
1186,-80,F8:93:7C:30:08:2A,2024-10-30 14:23:35,0.6,0
1187,-67,D1:8A:6B:17:30:48,2024-10-30 14:23:35,0.6,0
1188,-64,F8:93:7C:30:08:2A,2024-10-30 14:23:47,0.7,0
1189,-65,D1:8A:6B:17:30:48,2024-10-30 14:23:47,0.7,0
1190,-72,E1:35:8A:20:CA:4D,2024-10-30 14:23:49,0.7,0
1191,-82,EF:40:7A:9C:3D:C5,2024-10-30 14:23:49,0.7,0
1192,-71,F2:C7:6C:15:14:53,2024-10-30 14:23:50,0.7,0
1193,-72,CA:6B:21:3F:49:82,2024-10-30 14:23:50,0.7,0
1194,-64,ED:7C:A0:C9:37:39,2024-10-30 14:23:51,0.7,0
1195,-73,E7:C1:DC:F8:37:CB,2024-10-30 14:23:51,0.7,0
1196,-75,F8:93:7C:30:08:2A,2024-10-30 14:23:51,0.7,0
1197,-72,D1:8A:6B:17:30:48,2024-10-30 14:23:51,0.7,0
1198,-64,E9:FF:E4:CA:81:83,2024-10-30 14:23:52,0.7,0
1199,-77,E1:35:8A:20:CA:4D,2024-10-30 14:23:53,0.7,0
1200,-69,C8:18:05:35:AD:86,2024-10-30 14:23:53,0.7,0
1201,-82,F2:C7:6C:15:14:53,2024-10-30 14:23:54,0.7,0
1202,-78,CA:6B:21:3F:49:82,2024-10-30 14:23:54,0.7,0
1203,-63,ED:7C:A0:C9:37:39,2024-10-30 14:23:55,0.7,0
1204,-73,E7:C1:DC:F8:37:CB,2024-10-30 14:23:55,0.7,0
1205,-72,F8:93:7C:30:08:2A,2024-10-30 14:23:55,0.7,0
1206,-75,CA:2B:3D:A7:0C:C9,2024-10-30 14:23:56,0.7,0
1207,-64,E9:FF:E4:CA:81:83,2024-10-30 14:23:56,0.7,0
1208,-74,E1:35:8A:20:CA:4D,2024-10-30 14:23:57,0.7,0
1209,-69,C8:18:05:35:AD:86,2024-10-30 14:23:57,0.7,0
1210,-89,EF:40:7A:9C:3D:C5,2024-10-30 14:23:57,0.7,0
1211,-81,F2:C7:6C:15:14:53,2024-10-30 14:23:58,0.7,0
1212,-90,D3:23:DA:DD:89:E1,2024-10-30 14:23:59,0.7,0
1213,-70,F8:93:7C:30:08:2A,2024-10-30 14:23:59,0.7,0
1214,-71,D1:8A:6B:17:30:48,2024-10-30 14:23:59,0.7,0
1215,-87,F2:C7:6C:15:14:53,2024-10-30 14:24:00,0.7,0
1216,-74,CA:6B:21:3F:49:82,2024-10-30 14:24:00,0.7,0
1217,-77,CA:2B:3D:A7:0C:C9,2024-10-30 14:24:00,0.7,0
1218,-66,E9:FF:E4:CA:81:83,2024-10-30 14:24:00,0.7,0
1219,-64,ED:7C:A0:C9:37:39,2024-10-30 14:24:01,0.7,0
1220,-75,E7:C1:DC:F8:37:CB,2024-10-30 14:24:01,0.7,0
1221,-71,E1:35:8A:20:CA:4D,2024-10-30 14:24:01,0.7,0
1222,-73,C8:18:05:35:AD:86,2024-10-30 14:24:01,0.7,0
1223,-82,EF:40:7A:9C:3D:C5,2024-10-30 14:24:02,0.7,0
1224,-85,F8:93:7C:30:08:2A,2024-10-30 14:24:03,0.7,0
1225,-80,D1:8A:6B:17:30:48,2024-10-30 14:24:03,0.7,0
1226,-77,F2:C7:6C:15:14:53,2024-10-30 14:24:04,0.7,0
1227,-77,CA:6B:21:3F:49:82,2024-10-30 14:24:04,0.7,0
1228,-81,CA:2B:3D:A7:0C:C9,2024-10-30 14:24:04,0.7,0
1229,-67,E9:FF:E4:CA:81:83,2024-10-30 14:24:04,0.7,0
1230,-69,ED:7C:A0:C9:37:39,2024-10-30 14:24:05,0.7,0
1231,-73,E7:C1:DC:F8:37:CB,2024-10-30 14:24:05,0.7,0
1232,-83,E1:35:8A:20:CA:4D,2024-10-30 14:24:05,0.7,0
1233,-70,C8:18:05:35:AD:86,2024-10-30 14:24:05,0.7,0
1234,-84,EF:40:7A:9C:3D:C5,2024-10-30 14:24:06,0.7,0
1235,-74,E7:C1:DC:F8:37:CB,2024-10-30 14:24:07,0.7,0
1236,-74,D1:8A:6B:17:30:48,2024-10-30 14:24:07,0.7,0
1237,-80,F2:C7:6C:15:14:53,2024-10-30 14:24:08,0.7,0
1238,-73,CA:6B:21:3F:49:82,2024-10-30 14:24:08,0.7,0
1239,-68,ED:7C:A0:C9:37:39,2024-10-30 14:24:09,0.7,0
1240,-69,E1:35:8A:20:CA:4D,2024-10-30 14:24:09,0.7,0
1241,-75,C8:18:05:35:AD:86,2024-10-30 14:24:09,0.7,0
1242,-82,CA:2B:3D:A7:0C:C9,2024-10-30 14:24:10,0.7,0
1243,-71,E7:C1:DC:F8:37:CB,2024-10-30 14:24:11,0.7,0
1244,-73,D1:8A:6B:17:30:48,2024-10-30 14:24:11,0.7,0
1245,-77,E1:35:8A:20:CA:4D,2024-10-30 14:24:11,0.7,0
1246,-68,C8:18:05:35:AD:86,2024-10-30 14:24:11,0.7,0
1247,-88,CD:80:4C:C8:B8:6D,2024-10-30 14:24:11,0.7,0
1248,-67,E9:FF:E4:CA:81:83,2024-10-30 14:24:12,0.7,0
1249,-64,ED:7C:A0:C9:37:39,2024-10-30 14:24:13,0.7,0
1250,-68,F8:93:7C:30:08:2A,2024-10-30 14:24:13,0.7,0
1251,-76,C8:18:05:35:AD:86,2024-10-30 14:24:13,0.7,0
1252,-80,F2:C7:6C:15:14:53,2024-10-30 14:24:14,0.7,0
1253,-72,CA:6B:21:3F:49:82,2024-10-30 14:24:14,0.7,0
1254,-82,CA:2B:3D:A7:0C:C9,2024-10-30 14:24:14,0.7,0
1255,-68,E9:FF:E4:CA:81:83,2024-10-30 14:24:14,0.7,0
1256,-73,D1:8A:6B:17:30:48,2024-10-30 14:24:15,0.7,0
1257,-75,E1:35:8A:20:CA:4D,2024-10-30 14:24:15,0.7,0
1258,-84,EF:40:7A:9C:3D:C5,2024-10-30 14:24:16,0.7,0
1259,-77,CA:2B:3D:A7:0C:C9,2024-10-30 14:24:16,0.7,0
1260,-76,C8:18:05:35:AD:86,2024-10-30 14:24:17,0.7,0
1261,-85,F2:C7:6C:15:14:53,2024-10-30 14:24:18,0.7,0
1262,-73,CA:6B:21:3F:49:82,2024-10-30 14:24:18,0.7,0
1263,-64,E9:FF:E4:CA:81:83,2024-10-30 14:24:18,0.7,0
1264,-68,ED:7C:A0:C9:37:39,2024-10-30 14:24:19,0.7,0
1265,-73,E7:C1:DC:F8:37:CB,2024-10-30 14:24:19,0.7,0
1266,-80,D1:8A:6B:17:30:48,2024-10-30 14:24:19,0.7,0
1267,-70,E1:35:8A:20:CA:4D,2024-10-30 14:24:19,0.7,0
1268,-87,EF:40:7A:9C:3D:C5,2024-10-30 14:24:20,0.7,0
1269,-70,C8:18:05:35:AD:86,2024-10-30 14:24:21,0.7,0
1270,-79,F2:C7:6C:15:14:53,2024-10-30 14:24:22,0.7,0
1271,-75,CA:6B:21:3F:49:82,2024-10-30 14:24:22,0.7,0
1272,-75,CA:2B:3D:A7:0C:C9,2024-10-30 14:24:22,0.7,0
1273,-64,E9:FF:E4:CA:81:83,2024-10-30 14:24:22,0.7,0
1274,-63,ED:7C:A0:C9:37:39,2024-10-30 14:24:23,0.7,0
1275,-73,E7:C1:DC:F8:37:CB,2024-10-30 14:24:23,0.7,0
1276,-81,D1:8A:6B:17:30:48,2024-10-30 14:24:23,0.7,0
1277,-69,E1:35:8A:20:CA:4D,2024-10-30 14:24:23,0.7,0
1278,-70,C8:18:05:35:AD:86,2024-10-30 14:24:25,0.7,0
1279,-75,CA:2B:3D:A7:0C:C9,2024-10-30 14:24:26,0.7,0
1280,-64,E9:FF:E4:CA:81:83,2024-10-30 14:24:26,0.7,0
1281,-63,ED:7C:A0:C9:37:39,2024-10-30 14:24:27,0.7,0
1282,-73,E7:C1:DC:F8:37:CB,2024-10-30 14:24:27,0.7,0
1283,-81,D1:8A:6B:17:30:48,2024-10-30 14:24:27,0.7,0
1284,-70,E1:35:8A:20:CA:4D,2024-10-30 14:24:27,0.7,0
1285,-71,C8:18:05:35:AD:86,2024-10-30 14:24:29,0.7,0
1286,-86,EF:40:7A:9C:3D:C5,2024-10-30 14:24:30,0.7,0
1287,-77,CA:6B:21:3F:49:82,2024-10-30 14:24:30,0.7,0
1288,-78,F2:C7:6C:15:14:53,2024-10-30 14:24:30,0.7,0
1289,-72,E9:FF:E4:CA:81:83,2024-10-30 14:24:30,0.7,0
1290,-64,ED:7C:A0:C9:37:39,2024-10-30 14:24:31,0.7,0
1291,-71,F8:93:7C:30:08:2A,2024-10-30 14:24:31,0.7,0
1292,-76,D1:8A:6B:17:30:48,2024-10-30 14:24:31,0.7,0
1293,-69,E1:35:8A:20:CA:4D,2024-10-30 14:24:33,0.7,0
1294,-76,C8:18:05:35:AD:86,2024-10-30 14:24:33,0.7,0
1295,-89,EF:40:7A:9C:3D:C5,2024-10-30 14:24:34,0.7,0
1296,-73,CA:6B:21:3F:49:82,2024-10-30 14:24:34,0.7,0
1297,-74,E1:35:8A:20:CA:4D,2024-10-30 14:24:35,0.7,0
1298,-71,C8:18:05:35:AD:86,2024-10-30 14:24:35,0.7,0
1299,-90,EF:40:7A:9C:3D:C5,2024-10-30 14:24:36,0.7,0
1300,-78,CA:6B:21:3F:49:82,2024-10-30 14:24:36,0.7,0
1301,-77,F2:C7:6C:15:14:53,2024-10-30 14:24:36,0.7,0
1302,-64,ED:7C:A0:C9:37:39,2024-10-30 14:24:37,0.7,0
1303,-73,E7:C1:DC:F8:37:CB,2024-10-30 14:24:37,0.7,0
1304,-68,F8:93:7C:30:08:2A,2024-10-30 14:24:37,0.7,0
1305,-75,D1:8A:6B:17:30:48,2024-10-30 14:24:37,0.7,0
1306,-74,CA:2B:3D:A7:0C:C9,2024-10-30 14:24:38,0.7,0
1307,-64,E9:FF:E4:CA:81:83,2024-10-30 14:24:38,0.7,0
1308,-63,ED:7C:A0:C9:37:39,2024-10-30 14:24:39,0.7,0
1309,-69,E1:35:8A:20:CA:4D,2024-10-30 14:24:39,0.7,0
1310,-75,C8:18:05:35:AD:86,2024-10-30 14:24:39,0.7,0
1311,-69,ED:7C:A0:C9:37:39,2024-10-30 14:24:41,0.7,0
1312,-67,F8:93:7C:30:08:2A,2024-10-30 14:24:41,0.7,0
1313,-73,D1:8A:6B:17:30:48,2024-10-30 14:24:41,0.7,0
1314,-75,CA:6B:21:3F:49:82,2024-10-30 14:24:42,0.7,0
1315,-77,CA:2B:3D:A7:0C:C9,2024-10-30 14:24:42,0.7,0
1316,-66,E9:FF:E4:CA:81:83,2024-10-30 14:24:42,0.7,0
1317,-64,ED:7C:A0:C9:37:39,2024-10-30 14:24:43,0.7,0
1318,-68,F8:93:7C:30:08:2A,2024-10-30 14:24:43,0.7,0
1319,-83,E1:35:8A:20:CA:4D,2024-10-30 14:24:43,0.7,0
1320,-68,C8:18:05:35:AD:86,2024-10-30 14:24:43,0.7,0
1321,-73,E7:C1:DC:F8:37:CB,2024-10-30 14:24:45,0.7,0
1322,-70,E1:35:8A:20:CA:4D,2024-10-30 14:24:45,0.7,0
1323,-75,C8:18:05:35:AD:86,2024-10-30 14:24:45,0.7,0
1324,-72,F2:C7:6C:15:14:53,2024-10-30 14:24:46,0.7,0
1325,-69,CA:6B:21:3F:49:82,2024-10-30 14:24:46,0.7,0
1326,-75,CA:2B:3D:A7:0C:C9,2024-10-30 14:24:46,0.7,0
1327,-64,E9:FF:E4:CA:81:83,2024-10-30 14:24:46,0.7,0
1328,-63,ED:7C:A0:C9:37:39,2024-10-30 14:24:47,0.7,0
1329,-73,F8:93:7C:30:08:2A,2024-10-30 14:24:47,0.7,0
1330,-82,D1:8A:6B:17:30:48,2024-10-30 14:24:47,0.7,0
1331,-77,F2:C7:6C:15:14:53,2024-10-30 14:24:48,0.7,0
1332,-82,CA:6B:21:3F:49:82,2024-10-30 14:24:48,0.7,0
1333,-84,CA:2B:3D:A7:0C:C9,2024-10-30 14:24:48,0.7,0
1334,-64,E9:FF:E4:CA:81:83,2024-10-30 14:24:48,0.7,0
1335,-60,ED:7C:A0:C9:37:39,2024-10-30 14:24:49,0.7,0
1336,-90,D3:23:DA:DD:89:E1,2024-10-30 14:24:49,0.7,0
1337,-69,F8:93:7C:30:08:2A,2024-10-30 14:24:49,0.7,0
1338,-64,E1:35:8A:20:CA:4D,2024-10-30 14:24:49,0.7,0
1339,-76,C8:18:05:35:AD:86,2024-10-30 14:24:49,0.7,0
1340,-76,CA:2B:3D:A7:0C:C9,2024-10-30 14:25:02,0.8,0
1341,-62,ED:7C:A0:C9:37:39,2024-10-30 14:25:03,0.8,0
1342,-73,C8:18:05:35:AD:86,2024-10-30 14:25:03,0.8,0
1343,-86,EF:40:7A:9C:3D:C5,2024-10-30 14:25:04,0.8,0
1344,-74,F2:C7:6C:15:14:53,2024-10-30 14:25:04,0.8,0
1345,-72,CA:6B:21:3F:49:82,2024-10-30 14:25:04,0.8,0
1346,-69,C8:18:05:35:AD:86,2024-10-30 14:25:05,0.8,0
1347,-80,EF:40:7A:9C:3D:C5,2024-10-30 14:25:06,0.8,0
1348,-77,F2:C7:6C:15:14:53,2024-10-30 14:25:06,0.8,0
1349,-75,CA:6B:21:3F:49:82,2024-10-30 14:25:06,0.8,0
1350,-73,E9:FF:E4:CA:81:83,2024-10-30 14:25:06,0.8,0
1351,-82,ED:7C:A0:C9:37:39,2024-10-30 14:25:07,0.8,0
1352,-69,E7:C1:DC:F8:37:CB,2024-10-30 14:25:07,0.8,0
1353,-69,F8:93:7C:30:08:2A,2024-10-30 14:25:07,0.8,0
1354,-70,D1:8A:6B:17:30:48,2024-10-30 14:25:07,0.8,0
1355,-73,E1:35:8A:20:CA:4D,2024-10-30 14:25:07,0.8,0
1356,-78,CA:2B:3D:A7:0C:C9,2024-10-30 14:25:08,0.8,0
1357,-69,E9:FF:E4:CA:81:83,2024-10-30 14:25:08,0.8,0
1358,-69,C8:18:05:35:AD:86,2024-10-30 14:25:09,0.8,0
1359,-89,EF:40:7A:9C:3D:C5,2024-10-30 14:25:10,0.8,0
1360,-71,F2:C7:6C:15:14:53,2024-10-30 14:25:10,0.8,0
1361,-75,CA:6B:21:3F:49:82,2024-10-30 14:25:10,0.8,0
1362,-83,ED:7C:A0:C9:37:39,2024-10-30 14:25:11,0.8,0
1363,-69,E7:C1:DC:F8:37:CB,2024-10-30 14:25:11,0.8,0
1364,-69,F8:93:7C:30:08:2A,2024-10-30 14:25:11,0.8,0
1365,-72,D1:8A:6B:17:30:48,2024-10-30 14:25:11,0.8,0
1366,-76,E1:35:8A:20:CA:4D,2024-10-30 14:25:11,0.8,0
1367,-79,CA:2B:3D:A7:0C:C9,2024-10-30 14:25:12,0.8,0
1368,-69,E9:FF:E4:CA:81:83,2024-10-30 14:25:12,0.8,0
1369,-75,E1:35:8A:20:CA:4D,2024-10-30 14:25:13,0.8,0
1370,-73,C8:18:05:35:AD:86,2024-10-30 14:25:13,0.8,0
1371,-67,F2:C7:6C:15:14:53,2024-10-30 14:25:14,0.8,0
1372,-71,CA:6B:21:3F:49:82,2024-10-30 14:25:14,0.8,0
1373,-71,F8:93:7C:30:08:2A,2024-10-30 14:25:15,0.8,0
1374,-74,E1:35:8A:20:CA:4D,2024-10-30 14:25:15,0.8,0
1375,-71,C8:18:05:35:AD:86,2024-10-30 14:25:15,0.8,0
1376,-82,EF:40:7A:9C:3D:C5,2024-10-30 14:25:16,0.8,0
1377,-72,CA:6B:21:3F:49:82,2024-10-30 14:25:16,0.8,0
1378,-70,F2:C7:6C:15:14:53,2024-10-30 14:25:16,0.8,0
1379,-92,F7:2C:89:48:36:9E,2024-10-30 14:25:18,0.8,0
1380,-91,CA:2B:3D:A7:0C:C9,2024-10-30 14:25:18,0.8,0
1381,-70,E9:FF:E4:CA:81:83,2024-10-30 14:25:18,0.8,0
1382,-72,ED:7C:A0:C9:37:39,2024-10-30 14:25:19,0.8,0
1383,-80,F8:93:7C:30:08:2A,2024-10-30 14:25:19,0.8,0
1384,-72,D1:8A:6B:17:30:48,2024-10-30 14:25:19,0.8,0
1385,-70,E1:35:8A:20:CA:4D,2024-10-30 14:25:19,0.8,0
1386,-71,C8:18:05:35:AD:86,2024-10-30 14:25:19,0.8,0
1387,-88,EF:40:7A:9C:3D:C5,2024-10-30 14:25:20,0.8,0
1388,-76,CA:6B:21:3F:49:82,2024-10-30 14:25:20,0.8,0
1389,-71,F2:C7:6C:15:14:53,2024-10-30 14:25:20,0.8,0
1390,-72,E1:35:8A:20:CA:4D,2024-10-30 14:25:21,0.8,0
1391,-72,C8:18:05:35:AD:86,2024-10-30 14:25:21,0.8,0
