macAddress;timestampInMilliSeconds;lat;lng;type;id
EC:81:93:26:66:E5;1669295037914;47.3922479;8.5259925;Unknown;459
D4:9D:C0:BD:6B:17;1669295029168;47.3921732;8.5261786;[TV] DasGrösste;460
A8:51:AB:0D:BC:11;1669295029183;47.3921732;8.5261786;AppleDevice;461
D5:CA:33:51:20:EE;1669295037811;47.3922479;8.5259925;AppleDevice;462
48:D3:2D:E5:97:6D;1669295034177;47.3922208;8.5260856;AirPods;463
41:6C:49:CC:BE:26;1669295030522;47.3922208;8.5260856;AppleDevice;464
50:DE:06:89:6F:1A;1669295036344;47.3922479;8.5259925;AppleDevice;465
3F:BD:99:55:42:AF;1669295037906;47.3922479;8.5259925;Unknown;466
2D:CA:8B:F0:C9:67;1669295039241;47.3922479;8.5259925;AppleDevice;467
30:22:D6:A3:59:F9;1669295031938;47.3922208;8.5260856;AppleDevice;468
68:9A:C0:92:3C:9B;1669295030594;47.3922208;8.5260856;AppleDevice;469
09:F0:6B:5C:8A:8E;1669295030561;47.3922208;8.5260856;AppleDevice;470
4C:A0:67:DB:30:7E;1669295030509;47.3922208;8.5260856;AirTag;471
DB:EE:05:2C:9F:97;1669295037865;47.3922479;8.5259925;Tile;472
22:03:F1:CC:9C:7F;1669295029162;47.3921732;8.5261786;AppleDevice;473
EC:81:93:2A:DD:E5;1669295031916;47.3922208;8.5260856;Unknown;474
2D:C4:23:1A:AC:B3;1669295030575;47.3922208;8.5260856;AppleDevice;475
69:27:54:F0:5F:4E;1669295039991;47.3922872;8.5259077;AppleDevice;476
36:6D:2D:5D:2C:DD;1669295032639;47.3922208;8.5260856;Unknown;477
90:DD:5D:D4:B8:C0;1669295030567;47.3922208;8.5260856;AppleDevice;478
BC:7E:8B:A9:2E:DD;1669295030541;47.3922208;8.5260856;Unknown;479
F5:94:41:9F:64:B1;1669295031926;47.3922208;8.5260856;AppleDevice;480
90:DD:5D:BA:7D:F0;1669295032711;47.3922208;8.5260856;AppleDevice;481
62:8A:7A:95:77:3A;1669295036333;47.3922479;8.5259925;Unknown;482
42:7C:F8:71:B6:C5;1669295034218;47.3922208;8.5260856;AirTag;483
C0:23:8D:DA:6C:08;1669295031274;47.3922208;8.5260856;Unknown;484
EC:5C:68:D4:E0:EC;1669295034855;47.3922479;8.5259925;Unknown;485
24:FC:E5:82:8A:09;1669295035544;47.3922479;8.5259925;Unknown;486
6C:4D:90:6D:35:8B;1669295035650;47.3922479;8.5259925;Chipolo ONE Spot;487
0F:90:41:51:D5:C6;1669295031297;47.3922208;8.5260856;AppleDevice;488
3A:F6:28:76:51:CA;1669295030590;47.3922208;8.5260856;AppleDevice;489
0B:37:0B:2E:47:B6;1669295031315;47.3922208;8.5260856;AppleDevice;490
EC:81:93:26:85:3A;1669295031942;47.3922208;8.5260856;Unknown;491
09:E6:DA:2C:65:DB;1669295038516;47.3922479;8.5259925;AppleDevice;492
16:B7:92:02:84:26;1669295032703;47.3922208;8.5260856;AppleDevice;493
ED:ED:E6:42:52:A4;1669295034200;47.3922208;8.5260856;98E7828B33B83096E9;494
70:B1:3D:9E:5B:E5;1669295034231;47.3922208;8.5260856;Unknown;495
1F:AB:60:76:77:E5;1669295030529;47.3922208;8.5260856;AppleDevice;496
FE:90:7C:BC:55:35;1669295040002;47.3922872;8.5259077;AppleDevice;497
1D:44:AB:64:2B:0B;1669295031329;47.3922208;8.5260856;AppleDevice;498
D0:D2:B0:7E:F7:84;1669295030534;47.3922208;8.5260856;AppleDevice;499
04:4B:ED:A8:B4:08;1669295036314;47.3922479;8.5259925;AppleDevice;500
0D:C2:91:95:F8:88;1669295032675;47.3922208;8.5260856;AppleDevice;501
F8:04:2E:C2:A3:6D;1669295031896;47.3922208;8.5260856;Unknown;502
